id,date,WS1AVG,WD1AVG,WS1MIN2,WS1AVG2,WS1MAX2,WD1MIN2,WD1AVG2,WD1MAX2,WS1MIN10,WS1AVG10,WS1MAX10,WD1MIN10,WD1AVG10,WD1MAX10
253,2021-12-13 13:12:24,0.7,151,0.2,1.4,2.7,56,148,348,0.1,0.8,2.7,4,138,348
254,2021-12-13 13:12:29,0.4,118,0.2,1.4,2.7,56,148,348,0.1,0.8,2.7,4,138,348
255,2021-12-13 13:12:34,0.8,68,0.2,1.4,2.7,56,148,348,0.1,0.8,2.7,4,138,348
256,2021-12-13 13:12:39,1.1,114,0.2,1.4,2.7,56,148,348,0.1,0.8,2.7,4,138,348
257,2021-12-13 13:12:44,0.5,80,0.2,1.4,2.7,56,148,348,0.1,0.8,2.7,4,138,348
258,2021-12-13 13:12:49,1.2,132,0.2,1.4,2.7,56,148,348,0.1,0.8,2.7,4,138,348
259,2021-12-13 13:12:54,0.4,71,0.2,1.4,2.7,56,148,348,0.1,0.8,2.7,4,138,348
260,2021-12-13 13:12:59,0.9,144,0.2,1.4,2.7,56,148,348,0.1,0.8,2.7,4,138,348
261,2021-12-13 13:13:04,1.1,90,0.2,1.4,2.7,56,148,348,0.1,0.8,2.7,4,138,348
262,2021-12-13 13:13:09,1.1,106,0.2,1.4,2.7,56,148,348,0.1,0.8,2.7,4,138,348
263,2021-12-13 13:13:14,0.7,119,0.2,1.4,2.7,56,148,348,0.1,0.8,2.7,4,138,348
264,2021-12-13 13:13:20,0.7,119,0.4,1.2,2.7,44,109,174,0.1,0.8,2.7,4,131,348
265,2021-12-13 13:13:24,0.6,109,0.4,1.2,2.7,44,109,174,0.1,0.8,2.7,4,131,348
266,2021-12-13 13:13:29,1.1,97,0.4,1.2,2.7,44,109,174,0.1,0.8,2.7,4,131,348
267,2021-12-13 13:13:34,2.2,107,0.4,1.2,2.7,44,109,174,0.1,0.8,2.7,4,131,348
268,2021-12-13 13:13:39,2.3,107,0.4,1.2,2.7,44,109,174,0.1,0.8,2.7,4,131,348
269,2021-12-13 13:13:44,2.1,120,0.4,1.2,2.7,44,109,174,0.1,0.9,2.7,4,131,348
270,2021-12-13 13:13:49,1.8,117,0.4,1.2,2.7,44,109,174,0.1,0.9,2.7,4,131,348
271,2021-12-13 13:13:54,0.9,119,0.4,1.2,2.7,44,109,174,0.1,0.9,2.7,4,131,348
272,2021-12-13 13:13:59,0.4,80,0.4,1.2,2.7,44,109,174,0.2,0.9,2.7,4,131,348
273,2021-12-13 13:14:04,0.2,184,0.4,1.2,2.7,44,109,174,0.2,0.9,2.7,4,131,348
274,2021-12-13 13:14:09,0.2,147,0.4,1.2,2.7,44,109,174,0.2,0.9,2.7,4,131,348
275,2021-12-13 13:14:14,0.4,119,0.4,1.2,2.7,44,109,174,0.2,0.9,2.7,4,131,348
276,2021-12-13 13:14:20,0.4,119,0.2,0.9,2.3,44,111,184,0.2,0.9,2.7,4,130,348
277,2021-12-13 13:14:24,0.6,105,0.2,0.9,2.3,44,111,184,0.2,0.9,2.7,4,130,348
278,2021-12-13 13:14:29,0.9,109,0.2,0.9,2.3,44,111,184,0.2,0.9,2.7,4,130,348
279,2021-12-13 13:14:34,1.2,119,0.2,0.9,2.3,44,111,184,0.2,0.9,2.7,4,130,348
280,2021-12-13 13:14:39,0.6,172,0.2,0.9,2.3,44,111,184,0.2,0.9,2.7,4,130,348
281,2021-12-13 13:14:44,0.2,98,0.2,0.9,2.3,44,111,184,0.2,0.9,2.7,4,130,348
282,2021-12-13 13:14:49,0.4,148,0.2,0.9,2.3,44,111,184,0.2,0.9,2.7,4,130,348
283,2021-12-13 13:14:54,2.1,143,0.2,0.9,2.3,44,111,184,0.2,0.9,2.7,4,130,348
284,2021-12-13 13:14:59,0.7,136,0.2,0.9,2.3,44,111,184,0.2,0.9,2.7,4,130,348
285,2021-12-13 13:15:04,0.4,292,0.2,0.9,2.3,44,111,184,0.2,0.9,2.7,4,130,348
286,2021-12-13 13:15:09,0.4,119,0.2,0.9,2.3,44,111,184,0.2,0.9,2.7,4,130,348
287,2021-12-13 13:15:14,0.7,131,0.2,0.9,2.3,44,111,184,0.2,0.9,2.7,4,130,348
288,2021-12-13 13:15:20,0.7,131,0.2,0.9,2.3,80,129,292,0.2,0.9,2.7,41,132,348
289,2021-12-13 13:15:24,1.5,128,0.2,0.9,2.3,80,129,292,0.2,0.9,2.7,41,132,348
290,2021-12-13 13:15:29,1.4,104,0.2,0.9,2.3,80,129,292,0.2,0.9,2.7,41,132,348
291,2021-12-13 13:15:34,1,107,0.2,0.9,2.3,80,129,292,0.2,0.9,2.7,41,132,348
292,2021-12-13 13:15:39,0.4,74,0.2,0.9,2.3,80,129,292,0.2,0.9,2.7,41,132,348
293,2021-12-13 13:15:44,1.1,137,0.2,0.9,2.3,80,129,292,0.2,0.9,2.7,41,132,348
294,2021-12-13 13:15:49,0.9,104,0.2,0.9,2.3,80,129,292,0.2,0.9,2.7,41,132,348
295,2021-12-13 13:15:54,0.6,71,0.2,0.9,2.3,80,129,292,0.2,0.9,2.7,41,132,348
296,2021-12-13 13:15:59,0.8,117,0.2,0.9,2.3,80,129,292,0.2,0.9,2.7,41,132,348
297,2021-12-13 13:16:04,0.8,96,0.2,0.9,2.3,80,129,292,0.2,1,2.7,41,132,348
298,2021-12-13 13:16:09,1.2,109,0.2,0.9,2.3,80,129,292,0.2,1,2.7,41,132,348
299,2021-12-13 13:16:14,1.7,88,0.2,0.9,2.3,80,129,292,0.2,1,2.7,41,132,348
300,2021-12-13 13:16:20,1.7,88,0.2,0.9,2.1,71,122,292,0.2,1,2.7,41,127,348
301,2021-12-13 13:16:24,2,123,0.2,0.9,2.1,71,122,292,0.2,1,2.7,41,127,348
302,2021-12-13 13:16:29,1.8,124,0.2,0.9,2.1,71,122,292,0.2,1,2.7,41,127,348
303,2021-12-13 13:16:34,1.2,108,0.2,0.9,2.1,71,122,292,0.2,1,2.7,41,127,348
304,2021-12-13 13:16:39,0.3,83,0.2,0.9,2.1,71,122,292,0.2,1,2.7,41,127,348
305,2021-12-13 13:16:44,0.3,299,0.2,0.9,2.1,71,122,292,0.2,1,2.7,41,127,348
306,2021-12-13 13:16:49,0.3,125,0.2,0.9,2.1,71,122,292,0.2,1,2.7,41,127,348
307,2021-12-13 13:16:54,0.2,80,0.2,0.9,2.1,71,122,292,0.2,1,2.7,41,127,348
308,2021-12-13 13:16:59,0.5,232,0.2,0.9,2.1,71,122,292,0.2,1,2.7,41,127,348
309,2021-12-13 13:17:04,0.3,153,0.2,0.9,2.1,71,122,292,0.2,1,2.7,41,127,348
310,2021-12-13 13:17:09,0.6,223,0.2,0.9,2.1,71,122,292,0.2,1,2.7,41,127,348
311,2021-12-13 13:17:14,0.3,189,0.2,0.9,2.1,71,122,292,0.2,1,2.7,41,127,348
312,2021-12-13 13:17:20,0.3,189,0.2,0.9,2,71,130,299,0.2,1,2.7,41,126,348
313,2021-12-13 13:17:24,0.8,105,0.2,0.9,2,71,130,299,0.2,1,2.7,41,126,348
314,2021-12-13 13:17:29,0.4,129,0.2,0.9,2,71,130,299,0.2,1,2.7,41,126,348
315,2021-12-13 13:17:34,0.6,134,0.2,0.9,2,71,130,299,0.2,1,2.7,41,126,348
316,2021-12-13 13:17:39,0.6,88,0.2,0.9,2,71,130,299,0.2,1,2.7,41,126,348
317,2021-12-13 13:17:44,0.4,104,0.2,0.9,2,71,130,299,0.2,1,2.7,41,126,348
318,2021-12-13 13:17:49,0.3,169,0.2,0.9,2,71,130,299,0.2,1,2.7,41,126,348
319,2021-12-13 13:17:54,0.1,72,0.2,0.9,2,71,130,299,0.2,1,2.7,41,126,348
320,2021-12-13 13:17:59,0.3,184,0.2,0.9,2,71,130,299,0.1,1,2.7,41,126,348
321,2021-12-13 13:18:04,0.2,207,0.2,0.9,2,71,130,299,0.1,1,2.7,41,126,348
322,2021-12-13 13:18:09,0.4,210,0.2,0.9,2,71,130,299,0.1,1,2.7,41,126,348
323,2021-12-13 13:18:14,0.3,184,0.2,0.9,2,71,130,299,0.1,1,2.7,41,126,348
324,2021-12-13 13:18:20,0.3,184,0.1,0.6,2,72,149,299,0.1,1,2.7,44,129,348
325,2021-12-13 13:18:24,0.2,200,0.1,0.6,2,72,149,299,0.1,1,2.7,44,129,348
326,2021-12-13 13:18:29,0.2,183,0.1,0.6,2,72,149,299,0.1,1,2.7,44,129,348
327,2021-12-13 13:18:34,0.5,207,0.1,0.6,2,72,149,299,0.1,1,2.7,44,129,348
328,2021-12-13 13:18:39,0.4,200,0.1,0.6,2,72,149,299,0.1,1,2.7,44,129,348
329,2021-12-13 13:18:44,0.6,156,0.1,0.6,2,72,149,299,0.1,1,2.7,44,129,348
330,2021-12-13 13:18:49,0.9,202,0.1,0.6,2,72,149,299,0.1,0.9,2.7,44,129,348
331,2021-12-13 13:18:54,0.7,208,0.1,0.6,2,72,149,299,0.1,0.9,2.7,44,129,348
332,2021-12-13 13:18:59,0.7,189,0.1,0.6,2,72,149,299,0.1,0.9,2.7,44,129,348
333,2021-12-13 13:19:04,1,189,0.1,0.6,2,72,149,299,0.1,0.9,2.7,44,129,348
334,2021-12-13 13:19:09,0.8,190,0.1,0.6,2,72,149,299,0.1,0.9,2.7,44,129,348
335,2021-12-13 13:19:14,0.8,154,0.1,0.6,2,72,149,299,0.1,0.9,2.7,44,129,348
336,2021-12-13 13:19:20,0.8,154,0.1,0.5,1,72,167,211,0.1,0.9,2.7,44,137,348
337,2021-12-13 13:19:24,1.3,103,0.1,0.5,1,72,167,211,0.1,0.9,2.7,44,137,348
338,2021-12-13 13:19:29,0.6,92,0.1,0.5,1,72,167,211,0.1,0.9,2.7,44,137,348
339,2021-12-13 13:19:34,0.6,90,0.1,0.5,1,72,167,211,0.1,0.9,2.7,44,137,348
340,2021-12-13 13:19:39,1.3,122,0.1,0.5,1,72,167,211,0.1,0.9,2.7,44,137,348
341,2021-12-13 13:19:44,0.9,109,0.1,0.5,1,72,167,211,0.1,0.9,2.7,44,137,348
342,2021-12-13 13:19:49,0.7,104,0.1,0.5,1,72,167,211,0.1,0.9,2.7,44,137,348
343,2021-12-13 13:19:54,0.9,94,0.1,0.5,1,72,167,211,0.1,0.9,2.7,44,137,348
344,2021-12-13 13:19:59,1.3,114,0.1,0.5,1,72,167,211,0.1,0.9,2.7,44,137,348
345,2021-12-13 13:20:04,1.3,102,0.1,0.5,1,72,167,211,0.1,0.9,2.7,44,137,348
346,2021-12-13 13:20:09,1.4,107,0.1,0.5,1,72,167,211,0.1,0.9,2.7,44,137,348
347,2021-12-13 13:20:14,1.1,77,0.1,0.5,1,72,167,211,0.1,0.9,2.7,44,137,348
348,2021-12-13 13:20:20,1.1,77,0.2,0.8,1.4,77,147,211,0.1,0.9,2.7,44,135,348
349,2021-12-13 13:20:24,0.6,83,0.2,0.8,1.4,77,147,211,0.1,0.9,2.7,44,135,348
350,2021-12-13 13:20:29,0.5,89,0.2,0.8,1.4,77,147,211,0.1,0.9,2.7,44,135,348
351,2021-12-13 13:20:34,0.5,105,0.2,0.8,1.4,77,147,211,0.1,0.9,2.7,44,135,348
352,2021-12-13 13:20:39,0.5,105,0.2,0.8,1.4,77,147,211,0.1,0.9,2.7,44,135,348
353,2021-12-13 13:20:44,0.7,92,0.2,0.8,1.4,77,147,211,0.1,0.9,2.7,44,135,348
354,2021-12-13 13:20:49,0.9,115,0.2,0.8,1.4,77,147,211,0.1,0.9,2.7,44,135,348
355,2021-12-13 13:20:54,0.9,119,0.2,0.8,1.4,77,147,211,0.1,0.9,2.7,44,135,348
356,2021-12-13 13:20:59,0.7,73,0.2,0.8,1.4,77,147,211,0.1,0.9,2.7,44,135,348
357,2021-12-13 13:21:04,0.7,88,0.2,0.8,1.4,77,147,211,0.1,0.9,2.7,44,135,348
358,2021-12-13 13:21:09,0.8,102,0.2,0.8,1.4,77,147,211,0.1,0.9,2.7,44,135,348
359,2021-12-13 13:21:14,0.8,82,0.2,0.8,1.4,77,147,211,0.1,0.9,2.7,44,135,348
360,2021-12-13 13:21:20,0.8,82,0.5,0.9,1.4,73,100,126,0.1,0.9,2.7,44,127,299
361,2021-12-13 13:21:24,0.8,122,0.5,0.9,1.4,73,100,126,0.1,0.9,2.7,44,127,299
362,2021-12-13 13:21:29,0.9,113,0.5,0.9,1.4,73,100,126,0.1,0.9,2.7,44,127,299
363,2021-12-13 13:21:34,0.9,110,0.5,0.9,1.4,73,100,126,0.1,0.9,2.7,44,127,299
364,2021-12-13 13:21:39,0.7,101,0.5,0.9,1.4,73,100,126,0.1,0.9,2.7,44,127,299
365,2021-12-13 13:21:44,0.7,95,0.5,0.9,1.4,73,100,126,0.1,0.8,2.7,44,127,299
366,2021-12-13 13:21:49,0.5,68,0.5,0.9,1.4,73,100,126,0.1,0.8,2.7,44,127,299
367,2021-12-13 13:21:54,0.3,73,0.5,0.9,1.4,73,100,126,0.1,0.8,2.7,44,127,299
368,2021-12-13 13:21:59,0.7,111,0.5,0.9,1.4,73,100,126,0.1,0.8,2.7,44,127,299
369,2021-12-13 13:22:04,0.9,94,0.5,0.9,1.4,73,100,126,0.1,0.8,2.3,44,127,299
370,2021-12-13 13:22:09,0.8,118,0.5,0.9,1.4,73,100,126,0.1,0.8,2.3,44,127,299
371,2021-12-13 13:22:14,1.3,111,0.5,0.9,1.4,73,100,126,0.1,0.8,2.3,44,127,299
372,2021-12-13 13:22:20,1.3,111,0.3,0.7,1.3,68,99,122,0.1,0.8,2.3,44,125,299
373,2021-12-13 13:22:24,1.5,110,0.3,0.7,1.3,68,99,122,0.1,0.8,2.3,44,125,299
374,2021-12-13 13:22:29,1.5,101,0.3,0.7,1.3,68,99,122,0.1,0.8,2.3,44,125,299
375,2021-12-13 13:22:34,1,95,0.3,0.7,1.3,68,99,122,0.1,0.8,2.3,44,125,299
376,2021-12-13 13:22:39,1.3,88,0.3,0.7,1.3,68,99,122,0.1,0.8,2.3,44,125,299
377,2021-12-13 13:22:44,0.6,86,0.3,0.7,1.3,68,99,122,0.1,0.8,2.3,44,125,299
378,2021-12-13 13:22:49,0.3,169,0.3,0.7,1.3,68,99,122,0.1,0.8,2.3,44,125,299
379,2021-12-13 13:22:54,0.1,44,0.3,0.7,1.3,68,99,122,0.1,0.8,2.3,44,125,299
380,2021-12-13 13:22:59,0.2,152,0.3,0.7,1.3,68,99,122,0.1,0.8,2.3,44,125,299
381,2021-12-13 13:23:04,0.5,124,0.3,0.7,1.3,68,99,122,0.1,0.8,2.3,44,125,299
382,2021-12-13 13:23:09,0.4,127,0.3,0.7,1.3,68,99,122,0.1,0.8,2.3,44,125,299
383,2021-12-13 13:23:14,0.2,216,0.3,0.7,1.3,68,99,122,0.1,0.8,2.3,44,125,299
384,2021-12-13 13:23:20,0.2,216,0.1,0.8,1.5,44,109,216,0.1,0.8,2.3,44,127,299
385,2021-12-13 13:23:24,0.5,211,0.1,0.8,1.5,44,109,216,0.1,0.8,2.3,44,127,299
386,2021-12-13 13:23:29,0.5,199,0.1,0.8,1.5,44,109,216,0.1,0.8,2.3,44,127,299
387,2021-12-13 13:23:34,0.8,167,0.1,0.8,1.5,44,109,216,0.1,0.8,2.3,44,127,299
388,2021-12-13 13:23:39,0.8,128,0.1,0.8,1.5,44,109,216,0.1,0.8,2.3,44,127,299
389,2021-12-13 13:23:44,0.8,147,0.1,0.8,1.5,44,109,216,0.1,0.8,2.1,44,127,299
390,2021-12-13 13:23:49,0.2,19,0.1,0.8,1.5,44,109,216,0.1,0.7,2.1,44,127,299
391,2021-12-13 13:23:54,0.5,107,0.1,0.8,1.5,44,109,216,0.1,0.7,2.1,44,127,299
392,2021-12-13 13:23:59,0.2,208,0.1,0.8,1.5,44,109,216,0.1,0.7,2.1,44,127,299
393,2021-12-13 13:24:04,0.2,100,0.1,0.8,1.5,44,109,216,0.1,0.7,2.1,44,127,299
394,2021-12-13 13:24:09,0.2,133,0.1,0.8,1.5,44,109,216,0.1,0.7,2.1,44,127,299
395,2021-12-13 13:24:14,0.1,166,0.1,0.8,1.5,44,109,216,0.1,0.7,2.1,44,127,299
396,2021-12-13 13:24:20,0.1,166,0.1,0.6,1.5,19,132,216,0.1,0.7,2.1,19,130,299
397,2021-12-13 13:24:24,0.3,131,0.1,0.6,1.5,19,132,216,0.1,0.7,2.1,19,130,299
398,2021-12-13 13:24:29,0.7,106,0.1,0.6,1.5,19,132,216,0.1,0.7,2.1,19,130,299
399,2021-12-13 13:24:34,0.3,103,0.1,0.6,1.5,19,132,216,0.1,0.7,2.1,19,130,299
400,2021-12-13 13:24:39,0.5,131,0.1,0.6,1.5,19,132,216,0.1,0.7,2.1,19,130,299
401,2021-12-13 13:24:44,0.3,237,0.1,0.6,1.5,19,132,216,0.1,0.7,2.1,19,130,299
402,2021-12-13 13:24:49,0.5,145,0.1,0.6,1.5,19,132,216,0.1,0.7,2.1,19,130,299
403,2021-12-13 13:24:54,0.1,193,0.1,0.6,1.5,19,132,216,0.1,0.7,2.1,19,130,299
404,2021-12-13 13:24:59,0.4,203,0.1,0.6,1.5,19,132,216,0.1,0.7,2,19,130,299
405,2021-12-13 13:25:04,0.8,170,0.1,0.6,1.5,19,132,216,0.1,0.7,2,19,130,299
406,2021-12-13 13:25:09,0.8,127,0.1,0.6,1.5,19,132,216,0.1,0.7,2,19,130,299
407,2021-12-13 13:25:14,0.9,111,0.1,0.6,1.5,19,132,216,0.1,0.7,2,19,130,299
408,2021-12-13 13:25:20,0.9,111,0.1,0.5,0.9,19,149,237,0.1,0.7,2,19,131,299
409,2021-12-13 13:25:24,1,113,0.1,0.5,0.9,19,149,237,0.1,0.7,2,19,131,299
410,2021-12-13 13:25:29,0.6,142,0.1,0.5,0.9,19,149,237,0.1,0.7,2,19,131,299
411,2021-12-13 13:25:34,0.6,165,0.1,0.5,0.9,19,149,237,0.1,0.7,2,19,131,299
412,2021-12-13 13:25:39,0.3,116,0.1,0.5,0.9,19,149,237,0.1,0.7,2,19,131,299
413,2021-12-13 13:25:44,0.2,128,0.1,0.5,0.9,19,149,237,0.1,0.7,2,19,131,299
414,2021-12-13 13:25:49,0.2,259,0.1,0.5,0.9,19,149,237,0.1,0.7,2,19,131,299
415,2021-12-13 13:25:54,0.5,268,0.1,0.5,0.9,19,149,237,0.1,0.7,2,19,131,299
416,2021-12-13 13:25:59,0.4,231,0.1,0.5,0.9,19,149,237,0.1,0.7,2,19,131,299
417,2021-12-13 13:26:04,0.4,131,0.1,0.5,0.9,19,149,237,0.1,0.7,2,19,131,299
418,2021-12-13 13:26:09,0.3,129,0.1,0.5,0.9,19,149,237,0.1,0.7,2,19,131,299
419,2021-12-13 13:26:14,0.3,142,0.1,0.5,0.9,19,149,237,0.1,0.7,2,19,131,299
420,2021-12-13 13:26:20,0.3,142,0.1,0.5,1.3,103,156,268,0.1,0.6,2,19,137,299
421,2021-12-13 13:26:24,0.4,99,0.1,0.5,1.3,103,156,268,0.1,0.6,2,19,137,299
422,2021-12-13 13:26:29,0.2,174,0.1,0.5,1.3,103,156,268,0.1,0.6,1.8,19,137,299
423,2021-12-13 13:26:34,0.3,210,0.1,0.5,1.3,103,156,268,0.1,0.6,1.5,19,137,299
424,2021-12-13 13:26:39,0.6,218,0.1,0.5,1.3,103,156,268,0.1,0.6,1.5,19,137,299
425,2021-12-13 13:26:44,0.4,259,0.1,0.5,1.3,103,156,268,0.1,0.6,1.5,19,137,299
426,2021-12-13 13:26:49,0.3,193,0.1,0.5,1.3,103,156,268,0.1,0.6,1.5,19,137,299
427,2021-12-13 13:26:54,0.5,205,0.1,0.5,1.3,103,156,268,0.1,0.6,1.5,19,137,299
428,2021-12-13 13:26:59,0.9,158,0.1,0.5,1.3,103,156,268,0.1,0.6,1.5,19,137,299
429,2021-12-13 13:27:04,1.2,141,0.1,0.5,1.3,103,156,268,0.1,0.6,1.5,19,137,299
430,2021-12-13 13:27:09,1,138,0.1,0.5,1.3,103,156,268,0.1,0.6,1.5,19,137,299
431,2021-12-13 13:27:14,1.1,149,0.1,0.5,1.3,103,156,268,0.1,0.6,1.5,19,137,299
432,2021-12-13 13:27:20,1.1,149,0.2,0.6,1.3,99,168,268,0.1,0.6,1.5,19,139,268
433,2021-12-13 13:27:24,0.8,143,0.2,0.6,1.3,99,168,268,0.1,0.6,1.5,19,139,268
434,2021-12-13 13:27:29,0.6,100,0.2,0.6,1.3,99,168,268,0.1,0.6,1.5,19,139,268
435,2021-12-13 13:27:34,0.3,58,0.2,0.6,1.3,99,168,268,0.1,0.6,1.5,19,139,268
436,2021-12-13 13:27:39,0.7,99,0.2,0.6,1.3,99,168,268,0.1,0.6,1.5,19,139,268
437,2021-12-13 13:27:44,1.1,89,0.2,0.6,1.3,99,168,268,0.1,0.6,1.5,19,139,268
438,2021-12-13 13:27:49,1,110,0.2,0.6,1.3,99,168,268,0.1,0.6,1.5,19,139,268
439,2021-12-13 13:27:54,0.5,148,0.2,0.6,1.3,99,168,268,0.1,0.6,1.5,19,139,268
440,2021-12-13 13:27:59,0.7,82,0.2,0.6,1.3,99,168,268,0.1,0.6,1.5,19,139,268
441,2021-12-13 13:28:04,1,113,0.2,0.6,1.3,99,168,268,0.1,0.6,1.5,19,139,268
442,2021-12-13 13:28:09,1,122,0.2,0.6,1.3,99,168,268,0.1,0.7,1.5,19,139,268
443,2021-12-13 13:28:14,0.5,110,0.2,0.6,1.3,99,168,268,0.1,0.7,1.5,19,139,268
444,2021-12-13 13:28:20,0.5,110,0.2,0.7,1.2,58,141,259,0.1,0.7,1.5,19,135,268
445,2021-12-13 13:28:24,1,133,0.2,0.7,1.2,58,141,259,0.1,0.7,1.5,19,135,268
446,2021-12-13 13:28:29,0.2,153,0.2,0.7,1.2,58,141,259,0.1,0.7,1.5,19,135,268
447,2021-12-13 13:28:34,0.6,98,0.2,0.7,1.2,58,141,259,0.1,0.7,1.5,19,135,268
448,2021-12-13 13:28:39,1.3,103,0.2,0.7,1.2,58,141,259,0.1,0.7,1.5,19,135,268
449,2021-12-13 13:28:44,0.7,114,0.2,0.7,1.2,58,141,259,0.1,0.7,1.5,19,135,268
450,2021-12-13 13:28:49,1.1,118,0.2,0.7,1.2,58,141,259,0.1,0.7,1.5,19,135,268
451,2021-12-13 13:28:54,0.7,107,0.2,0.7,1.2,58,141,259,0.1,0.7,1.5,19,135,268
452,2021-12-13 13:28:59,0.3,122,0.2,0.7,1.2,58,141,259,0.1,0.7,1.5,19,135,268
453,2021-12-13 13:29:04,0.3,50,0.2,0.7,1.2,58,141,259,0.1,0.7,1.5,19,135,268
454,2021-12-13 13:29:09,0.4,19,0.2,0.7,1.2,58,141,259,0.1,0.7,1.5,19,135,268
455,2021-12-13 13:29:14,0.7,128,0.2,0.7,1.2,58,141,259,0.1,0.7,1.5,19,135,268
456,2021-12-13 13:29:20,0.7,128,0.2,0.7,1.3,19,108,153,0.1,0.7,1.5,19,127,268
457,2021-12-13 13:29:24,0.7,136,0.2,0.7,1.3,19,108,153,0.1,0.7,1.5,19,127,268
458,2021-12-13 13:29:29,0.5,105,0.2,0.7,1.3,19,108,153,0.1,0.7,1.5,19,127,268
459,2021-12-13 13:29:34,0.6,129,0.2,0.7,1.3,19,108,153,0.1,0.7,1.5,19,127,268
460,2021-12-13 13:29:39,1,75,0.2,0.7,1.3,19,108,153,0.1,0.7,1.5,19,127,268
461,2021-12-13 13:29:44,0.7,33,0.2,0.7,1.3,19,108,153,0.1,0.7,1.5,19,127,268
462,2021-12-13 13:29:49,0.3,321,0.2,0.7,1.3,19,108,153,0.1,0.7,1.5,19,127,268
463,2021-12-13 13:29:54,0.5,124,0.2,0.7,1.3,19,108,153,0.1,0.6,1.5,19,127,268
464,2021-12-13 13:29:59,0.9,105,0.2,0.7,1.3,19,108,153,0.1,0.6,1.5,19,127,268
465,2021-12-13 13:30:04,0.8,156,0.2,0.7,1.3,19,108,153,0.1,0.6,1.5,19,127,268
466,2021-12-13 13:30:09,1,94,0.2,0.7,1.3,19,108,153,0.1,0.6,1.5,19,127,268
467,2021-12-13 13:30:14,0.9,98,0.2,0.7,1.3,19,108,153,0.1,0.6,1.5,19,127,268
468,2021-12-13 13:30:20,0.9,98,0.2,0.7,1.3,19,119,321,0.1,0.6,1.5,19,130,321
469,2021-12-13 13:30:24,0.7,88,0.2,0.7,1.3,19,119,321,0.1,0.6,1.5,19,130,321
470,2021-12-13 13:30:29,1.1,134,0.2,0.7,1.3,19,119,321,0.1,0.6,1.5,19,130,321
471,2021-12-13 13:30:34,1.4,106,0.2,0.7,1.3,19,119,321,0.1,0.6,1.5,19,130,321
472,2021-12-13 13:30:39,1.9,118,0.2,0.7,1.3,19,119,321,0.1,0.6,1.5,19,130,321
473,2021-12-13 13:30:44,1.6,130,0.2,0.7,1.3,19,119,321,0.1,0.7,1.9,19,130,321
474,2021-12-13 13:30:49,1,123,0.2,0.7,1.3,19,119,321,0.1,0.7,1.9,19,130,321
475,2021-12-13 13:30:54,0.7,127,0.2,0.7,1.3,19,119,321,0.1,0.7,1.9,19,130,321
476,2021-12-13 13:30:59,0.5,155,0.2,0.7,1.3,19,119,321,0.1,0.7,1.9,19,130,321
477,2021-12-13 13:31:04,1.3,146,0.2,0.7,1.3,19,119,321,0.1,0.7,1.9,19,130,321
478,2021-12-13 13:31:09,1.2,143,0.2,0.7,1.3,19,119,321,0.1,0.7,1.9,19,130,321
479,2021-12-13 13:31:14,1.3,97,0.2,0.7,1.3,19,119,321,0.1,0.7,1.9,19,130,321
480,2021-12-13 13:31:20,1.3,97,0.3,0.9,1.9,33,126,321,0.1,0.7,1.9,19,132,321
481,2021-12-13 13:31:24,0.4,175,0.3,0.9,1.9,33,126,321,0.1,0.7,1.9,19,132,321
482,2021-12-13 13:37:29,0.3,88,0.3,0.9,2,78,118,166,0.1,0.8,2,7,126,336
483,2021-12-13 13:37:34,0.8,113,0.3,0.9,2,78,118,166,0.1,0.8,2,7,126,336
484,2021-12-13 13:37:39,1.7,103,0.3,0.9,2,78,118,166,0.1,0.8,2,7,126,336
485,2021-12-13 13:37:44,0.9,103,0.3,0.9,2,78,118,166,0.1,0.8,2,7,126,336
486,2021-12-13 13:37:49,0.5,129,0.3,0.9,2,78,118,166,0.1,0.8,2,7,126,336
487,2021-12-13 13:37:54,0.5,177,0.3,0.9,2,78,118,166,0.1,0.8,2,7,126,336
488,2021-12-13 13:37:59,0.7,77,0.3,0.9,2,78,118,166,0.1,0.8,2,7,126,336
489,2021-12-13 13:38:04,0.6,107,0.3,0.9,2,78,118,166,0.1,0.8,2,7,126,336
490,2021-12-13 13:38:09,0.7,59,0.3,0.9,2,78,118,166,0.1,0.8,2,7,126,336
491,2021-12-13 13:38:14,0.4,80,0.3,0.9,2,78,118,166,0.1,0.8,2,7,126,336
492,2021-12-13 13:38:34,1.2,94,0.2,0.7,1.7,45,116,259,0.1,0.8,2,7,127,336
493,2021-12-13 13:41:54,0.5,211,0.3,0.6,1.2,111,207,338,0.1,0.8,2,7,145,338
494,2021-12-13 13:41:59,0.4,214,0.3,0.6,1.2,111,207,338,0.1,0.8,2,7,145,338
495,2021-12-13 13:42:04,0.3,151,0.3,0.6,1.2,111,207,338,0.1,0.7,2,7,145,338
496,2021-12-13 13:42:09,0.5,144,0.3,0.6,1.2,111,207,338,0.1,0.7,2,7,145,338
497,2021-12-13 13:42:14,0.2,119,0.3,0.6,1.2,111,207,338,0.1,0.7,2,7,145,338
498,2021-12-13 13:42:20,0.2,119,0.2,0.7,1,119,198,223,0.1,0.7,2,7,152,338
499,2021-12-13 13:42:24,0.5,83,0.2,0.7,1,119,198,223,0.1,0.7,2,7,152,338
500,2021-12-13 13:42:29,0.4,52,0.2,0.7,1,119,198,223,0.1,0.7,2,7,152,338
